,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant
CCDC153,21.262827892189232,0.2577628065080389,0.1708429014531358,1.508770948723007,0.13135732726665006,0.23944476198004502,False
DCAF12L2,2.0209108331453587,-0.7720878330180098,0.511786040828211,-1.5086144822718468,0.13139733102510912,0.2395028996317444,False
CTD-2529O21.1,2.1159216528347717,-0.6322181799317231,0.4190935967204613,-1.508536958996817,0.13141715489000066,0.23952424971989753,False
GNL2P1,1.8055071768577275,-0.9092027321046698,0.6028090859497889,-1.5082764233258457,0.13148379476102998,0.23963091995079838,False
RN7SL188P,2.593916917455669,-0.7496981755444659,0.49708758716669593,-1.5081812439083462,0.13150814630503244,0.23966051074854786,False
VLDLR-AS1,3.1079609200870055,0.6202442475820591,0.41129974768593774,1.5080102797818105,0.13155189605875614,0.23970334333618798,False
TMED8,598.4321126752159,0.07048646927177461,0.04674186887409609,1.507994245194538,0.13155599989140374,0.23970334333618798,False
AC007563.1,4.68366513101865,-0.5948260552478819,0.39444243798703915,-1.508017388502773,0.1315500767108924,0.23970334333618798,False
AKAP7,88.76487485240123,-0.1191246745140017,0.07900903751894144,-1.507734789016295,0.13162241793552185,0.23980956545572404,False
RP11-92F20.1,2.799708084682335,0.6931619369113549,0.4598203817786567,1.507462401362238,0.13169217426345103,0.2399218562830497,False
RP5-867C24.5,5.004283193922241,-0.48624250841555416,0.32258202452301177,-1.5073453306474225,0.13172216395155822,0.23996168933547699,False
NUDCD2,569.9404764395059,-0.07211578550551251,0.04784536601761401,-1.5072679238980735,0.13174199593561955,0.23998301406185027,False
DPYSL2,2189.925883236782,-0.12767125709335314,0.08472162042165228,-1.5069501321851988,0.1318234399642237,0.24011656257469033,False
RP11-229D13.3,26.870413915046555,-0.24658160720327904,0.16365512415815775,-1.5067148582832053,0.13188376136475372,0.24021008139790287,False
PIKFYVE,1569.763606018476,-0.056609826018942655,0.03757240032268945,-1.5066864382565617,0.13189104936567098,0.24021008139790287,False
FTL,4139.705168478256,-0.15624170680755656,0.10371787096048361,-1.5064106634726862,0.13196178496094868,0.24032408938497388,False
RN7SKP26,1.6556502150521901,0.8035035066552572,0.5334284179615582,1.5063005261807445,0.1319900431347849,0.2403459091044807,False
RNF157,12.185253338312112,0.3212800980485519,0.2132876532143901,1.506323001855204,0.13198427611946328,0.2403459091044807,False
G31357,21.264225100739072,-0.24178713075880084,0.16052441251705363,-1.50623277149894,0.13200742943583887,0.2403627477710829,False
RP4-620E11.4,6.705740399519959,-0.37813593100329845,0.2512224573095378,-1.5051836330753952,0.13227687184370304,0.24082365940991543,False
AL158147.2,3.330371700333396,-0.5530408202093114,0.3674165785282053,-1.5052146596777922,0.13226889740399142,0.24082365940991543,False
PLCG1-AS1,17.600077721720723,0.26941896273114496,0.17904234736617294,1.504777873472224,0.1323811942324301,0.2409987318500879,False
FLVCR1,196.1475579012391,0.09761761273092359,0.06488173920857296,1.5045467942392206,0.1324406340857336,0.241092079505633,False
FKBP1AP2,4.208064943049388,-0.6324359332108157,0.4203651707611115,-1.504491754313826,0.13245479489675757,0.24110299574032573,False
RN7SL370P,3.056255549288556,-0.6229503463096294,0.4141664912632932,-1.5041061009293688,0.13255404967100728,0.24126879475403312,False
AVPR1A,63.87989832581188,0.16885614939349977,0.11227997122885303,1.5038848651762757,0.13261101463046374,0.24135524702441624,False
YBX1P3,4.783198940342748,-0.4687618609887267,0.3117061659239639,-1.5038581594920206,0.1326178922343628,0.24135524702441624,False
CTD-2313N18.7,5.764228148483792,0.4467067379733155,0.29705066721055096,1.5038065464323214,0.13263118510049118,0.24136456485011742,False
ZMYND12,10.63121586647704,-0.426103963222192,0.28338051811496057,-1.5036459318256028,0.13267255775303094,0.2414249784683289,False
TRPC5,9.637903102859067,-0.4195195622626608,0.2790396877276072,-1.5034404807397406,0.13272549438333764,0.24150642637884948,False
EIF4G3,1484.335555147335,0.08909716222448667,0.05926364055942415,1.5034034592449343,0.13273503509921472,0.24150890620109725,False
FRMD1,1.7833513139381152,-1.0233085724233535,0.6807323426222827,-1.5032465895206564,0.1327754674919227,0.24156758908153408,False
ST13P10,6.3748418795429,-0.5171761947771539,0.3440602641062116,-1.5031558384710806,0.13279886247828904,0.24159526930997546,False
CKAP2,792.2472416787876,0.13632474250673252,0.09069815520497111,1.5030597061059146,0.13282364821130174,0.24162547609807583,False
RPLP0P2,3.225715342134472,0.6242122017282371,0.4153033081512033,1.5030272802473665,0.1328320093529957,0.24162580229212618,False
RP11-123B3.2,2.5037006250523066,-0.6592621681633988,0.4386516626434699,-1.5029286887696995,0.1328574340763591,0.24162740135133864,False
RP11-15A1.3,3.421142220843402,-0.5074489721489384,0.3376303578842021,-1.5029719937772283,0.1328462661376389,0.24162740135133864,False
PPP4R2,1560.0145788199338,0.08621466548437626,0.057364123065486,1.5029370428264877,0.13285527959007576,0.24162740135133864,False
CTC-398G3.2,4.839804829332553,-0.49957172456771176,0.3324366471130066,-1.502757680015616,0.13290154266772863,0.24165707709763498,False
CDHR4,10.510334082562837,-0.32787930445284286,0.21817742129431222,-1.5028104306473922,0.13288793539460766,0.24165707709763498,False
CTD-2095E4.4,5.27356911460278,0.4346598580831551,0.2892415298372286,1.5027574301925488,0.13290160711332813,0.24165707709763498,False
ICE2,932.2493954237218,-0.05984223873264667,0.03982212309223073,-1.5027385303904564,0.13290648267031652,0.24165707709763498,False
RP3-467N11.2,1.6970297192181318,1.0255132888477179,0.6824668053325552,1.5026566579278557,0.132927604800618,0.2416739515218993,False
CFAP58,10.473798281818596,0.32313979738810955,0.2150481732267917,1.5026391182003833,0.1329321301815567,0.2416739515218993,False
SRMS,10.212158202597045,0.41145116327020315,0.27390447437909826,1.5021702883930732,0.13305313598793134,0.24187905275442217,False
BAG2,55.478538475731014,-0.199408245390412,0.13275245382217482,-1.5021059095263445,0.1330697589440087,0.24189438145601777,False
RP11-174G17.3,2.820567198273909,0.6269126485930733,0.4173649630262956,1.502073015538622,0.13307825296215078,0.2418949323861782,False
RP11-318C24.2,3.9980572923566133,0.5139960201471943,0.3422019425280154,1.502025430802791,0.13309054122721378,0.24190237958653849,False
HNRNPD,1510.7857412090689,0.1067064306781613,0.07105181131678885,1.5018115471033402,0.13314578532364701,0.24198789661997314,False
AC080125.1,2.344136953341796,-1.0545261018455507,0.7022025347801468,-1.5017406654274088,0.13316409729213102,0.2420009990685489,False
TPM3P6,10.685421831044808,-0.3232166331003003,0.21523547359507603,-1.501688488898303,0.13317757811397998,0.2420009990685489,False
RPL7P21,7.042291538161554,-0.4522112770980058,0.30113267320175074,-1.5017011348849432,0.13317431068021154,0.2420009990685489,False
OR7E22P,1.8614751583488274,-0.8128828466366864,0.5413264648379059,-1.5016499274242854,0.13318754190015758,0.24200421383101295,False
TRMT11,211.11699023585703,-0.10044493488503538,0.06689156125850963,-1.5016084689196465,0.13319825488520823,0.24200878942229417,False
RAB11A,6825.943969985701,0.07987656151875958,0.05320131724073388,1.501401951333672,0.13325162950095742,0.24209087188079204,False
TTLL11,88.40013468280772,-0.12173092290185768,0.08108687395585631,-1.501240792290599,0.133293292667434,0.24215166824893336,False
RP11-323C15.2,1.4963890014338312,0.8817974876814006,0.5874525814501097,1.5010530475578288,0.13334184153393216,0.2422249655028655,False
XLOC_007992,4.474897216404353,-0.47953804884024265,0.31948418742577545,-1.5009758470492436,0.1333618087654759,0.24224633635515036,False
RP11-57H14.5,5.951754541440666,-0.49296813163902986,0.3285310436425596,-1.5005222221111536,0.1334791816078172,0.24244462705222075,False
CTD-2659N19.9,4.034425458747138,0.6446174030768959,0.4296131173880154,1.5004602443148731,0.1334952242108558,0.24245885371432924,False
C1orf100,2.5430941032608922,-0.6572445525371676,0.43809204428147136,-1.5002430679039953,0.1335514508741621,0.24253669732553318,False
AC005775.2,1.4700426337400867,-0.8808920139020425,0.5871708179727115,-1.500231256286619,0.1335545094103962,0.24253669732553318,False
MRI1,215.5978062195103,-0.09401383649181018,0.06267255896546248,-1.500079748516719,0.13359374610096608,0.2425930338715938,False
MIR4319,1.659687738510575,0.7607997652400558,0.5072031659625982,1.4999901741468191,0.13361694779823172,0.24260533061035222,False
ZNF852,113.02724077550664,-0.14840815905424984,0.09893924554731907,-1.4999928312903053,0.13361625949578748,0.24260533061035222,False
ST7,245.04104661724674,0.0837393216623119,0.05582844680097486,1.4999400209151024,0.13362993993036762,0.2426140038130835,False
RP11-256L6.2,4.1039079716458575,-0.5570484766204317,0.37139956162522386,-1.4998630428717215,0.1336498828978745,0.24263529487551666,False
CCDC162P,18.31835430058182,-0.25641106549847414,0.1709690693436265,-1.4997511917381963,0.1336788646610358,0.2426729918348727,False
RP11-106D4.2,24.096828876934286,-0.26376617020231785,0.17589414166731474,-1.499573366696907,0.13372495094260883,0.24274173281929584,False
RP11-426L16.3,1.5239509920552035,-0.8334493154071668,0.5558054018055707,-1.4995343922524889,0.1337350534524159,0.24274515049519033,False
TPBGL,1.4517206402275618,0.8978173198895957,0.5990610538676291,1.4987075425670735,0.13394951914088565,0.24311948861585858,False
AC000068.10,2.612110464227686,-0.664282555678857,0.4432518807710626,-1.498657049177769,0.13396262457233007,0.24312833264933947,False
TUBD1,188.6719322486506,-0.10265444405525938,0.06851449100500646,-1.4982880635829032,0.13405842395665477,0.24328724735991697,False
KCNB1,21.106435728379484,-0.3728983448821099,0.24890219054580542,-1.498172209993007,0.13408851384303114,0.24331169672433053,False
RP11-353H3.1,2.603091083508702,-0.6753288233329761,0.45077787071707626,-1.498141029546758,0.13409661302604645,0.24331169672433053,False
GOLGA4,9642.093687559081,-0.08022159020181523,0.05354658312683518,-1.4981645049469405,0.13409051520889875,0.24331169672433053,False
MTND4P32,4.2301038796807955,-0.5741365548067099,0.3832999240199923,-1.4978780814388157,0.13416492937046343,0.24342069755904194,False
RP11-455F5.6,4.009723150486713,0.5175783497552009,0.3455485129244698,1.497845687063725,0.13417334758987587,0.24342101615826356,False
CYTL1,10.746318272711086,0.3840767323779139,0.25642884852040376,1.4977906526275777,0.13418765014374584,0.2434320095856688,False
SIAE,308.5211195828714,0.09289728447515504,0.06202858353230543,1.4976528430118468,0.13422346979168157,0.24348203377690047,False
MYBPC3,4.842501032403035,-0.5963995747160511,0.39828694298304074,-1.497411816338268,0.13428613552105667,0.2435807477555338,False
MTERF3,197.241120796973,0.1062855318938655,0.0710082502639096,1.4968053923148958,0.13444390280009258,0.24383998511987393,False
CYCSP40,2.291694691253286,0.6573126463481341,0.43914556773981966,1.49679899931854,0.1344455667650991,0.24383998511987393,False
NKILA,3.1771849964602383,0.5788277929396023,0.3867295344577987,1.496725078810256,0.13446480790423807,0.24385990586022835,False
LINC01023,10.391560463287679,-0.3216795195983516,0.214961693254035,-1.496450436023505,0.134536314699903,0.24397460520218206,False
OR2A20P,3.393331279911564,-0.5731311658772956,0.3830958562315645,-1.4960515927138172,0.134640211046913,0.2441480236176738,False
CTD-2341M24.1,5.235809929511026,0.5210593076311169,0.34830522331646074,1.4959847649419153,0.13465762535536407,0.244164609319986,False
DBNDD2,22.288903102480766,-0.22487182960170932,0.15032597048831162,-1.4958947470702935,0.1346810854058487,0.24419215460495602,False
AF230666.2,19.608733696163192,-0.23125653456802875,0.15460457494920885,-1.4957936053574215,0.13470744827053638,0.24422495931766716,False
RP11-173A8.2,9.009451495857585,0.35352212986649434,0.2363504582700505,1.4957539429120346,0.13471778748438115,0.24422871086487072,False
RP11-147L13.2,5.99303669408908,0.44911037034080153,0.3003395975724632,1.4953418529251519,0.13482524747939348,0.24440852056727325,False
AC091814.2,2.453282486778473,-0.6696614323406382,0.44785677868993146,-1.4952580025684297,0.1348471211017726,0.24443316844939533,False
AC007557.3,1.484749965405452,-0.9875378449004317,0.6604928146731912,-1.4951530477875992,0.13487450399449755,0.24446779917544353,False
FCF1P5,10.182029005471795,-0.351551914368339,0.2352040192729039,-1.4946679714704971,0.1350011171194529,0.24468227511793808,False
EIF3M,1847.2493308733126,0.08635684216607978,0.05777831984645609,1.4946236303784903,0.13501269547488673,0.24468824318897542,False
TXNRD2,141.14104769841276,-0.0971516971812161,0.06500354633713115,-1.4945599533501353,0.1350293241764234,0.24470336288525626,False
RP11-701P16.2,13.158578171876735,-0.3145007414712955,0.2104429560876872,-1.4944702703199508,0.13505274680305096,0.24473079208367804,False
RP11-164J13.1,24.740959483356587,-0.23524120022979353,0.15744450927716874,-1.4941213339848505,0.1351439088051027,0.24488096176416083,False
RP11-181C3.1,2.108577593470909,-0.7952548843216565,0.5322966295515401,-1.494006988155568,0.13517379277568964,0.24492008394697015,False
RP11-285G1.9,4.317734986053175,-0.5606670676428523,0.37530098225612746,-1.4939131367906204,0.1351983243888909,0.24494950404004454,False
RPSAP19,11.978075334357527,-0.26190157285309923,0.1753811730270524,-1.4933277519628698,0.1353514145605708,0.24520701406938566,False
RPL35P6,1.583561727138644,-1.0070009309016792,0.6743432472588775,-1.4933061686240863,0.13535706160636343,0.24520701406938566,False
HESX1,13.619723322050596,-0.3284270308340254,0.22002339692933426,-1.4926913929044898,0.13551798742495882,0.24548348185204466,False
RP11-473O4.3,7.335639916723816,0.4480973325998337,0.3002122869985141,1.4926015756378803,0.13554151067086184,0.2455110336808079,False
GCLC,948.1305017501427,0.1010007565268214,0.06768162400933622,1.492292154704932,0.1356225725191166,0.2456277328366584,False
REN,10.642793833080027,0.46770867434818414,0.31341302207508803,1.4923077262441562,0.13561849220518085,0.2456277328366584,False
RP4-529N6.1,4.443459920302404,0.5545276072923474,0.3717102829468821,1.4918274600748407,0.13574438318306092,0.2458332694034559,False
RPS12P20,1.5291753510771997,-0.8126416656801411,0.5447911407031992,-1.4916572700341801,0.1357890163263403,0.2458990207351902,False
RP11-95D17.1,127.46739152344942,0.11332721760659596,0.07598205924759216,1.4914996872789712,0.13583035325346832,0.24592978884225677,False
RP11-443B20.1,14.514242839601918,0.26395102048417074,0.17697050291714284,1.4914972615959166,0.13583098963179094,0.24592978884225677,False
NPC2,764.2755602685131,0.11341874848685578,0.0760424783446711,1.49151830602854,0.13582546869831202,0.24592978884225677,False
SYN1,5.028112295864881,0.433529402108137,0.2907114881247603,1.4912702793571257,0.13589054864536373,0.2460225406200884,False
RP11-297N6.4,4.211123975322122,-0.5911548254647702,0.3964677244088092,-1.4910540986564986,0.1359472921360206,0.2461101839858371,False
RP3-340N1.2,2.2566743807494056,0.8306291852316546,0.5571178896544924,1.4909397107078821,0.13597732428655426,0.24613923758701103,False
VEPH1,137.7151050230256,0.19317128622285692,0.12956433461849187,1.49092948141677,0.1359800102001925,0.24613923758701103,False
RP11-456H18.2,5.263505649303885,-0.48858532888875145,0.32774868692275916,-1.490731613530146,0.13603197259901387,0.24621820389765123,False
ESM1,1.8246114129350424,1.0429426120097207,0.6997722258569392,1.4904029818167417,0.13611830896762026,0.24635771648985677,False
RP11-248G5.9,4.888425576054749,-0.4363649687901341,0.29278876147997995,-1.4903747212987595,0.13612573539487616,0.24635771648985677,False
CTD-3162L10.1,4.052241761587689,-0.6012492466920039,0.403454891232909,-1.4902514748418574,0.13615812631525331,0.2464012369840101,False
SLC26A10,1.4641193138214632,-1.0093542533994562,0.6773926965219391,-1.4900577738466445,0.13620904571346673,0.2464667947569848,False
SNORA70,13.452111981173388,-0.24243861529763155,0.16270500131709945,-1.490050172613548,0.13621104419709973,0.2464667947569848,False
XLOC_014081,8.032088635759855,-0.40984518828270566,0.2750972549631426,-1.489819258056997,0.1362717660518832,0.24655959130894858,False
HPS6,409.29395270665566,0.08193418025503547,0.05499707295934627,1.4897916533776454,0.13627902644372097,0.24655959130894858,False
FLVCR1-AS1,10.513274076380494,-0.32539741357896024,0.21844703610753152,-1.4895940882383127,0.13633099737633197,0.24663850860805167,False
GPR39,14.389609817188333,-0.299997458266014,0.20141153598915834,-1.4894750531179224,0.136362317806585,0.24668005938524157,False
SNORA7B,163.07847350790752,-0.20390221532347927,0.13690253899058655,-1.4893968864777565,0.13638288797423373,0.24670215898904022,False
RGS18,31.93014814462417,0.314035544151517,0.21086802759350926,1.489251584203576,0.13642113177713575,0.2467562236566652,False
GPRIN2,734.9868358877155,-0.08080503306034734,0.05426351777021713,-1.4891226441035799,0.13645507595925355,0.24680250509729762,False
PKI55,137.65907841956366,-0.14521317785020635,0.09753303472892381,-1.4888614740000785,0.13652385038158937,0.24691177349924046,False
EPHA3,25.07390357735989,-0.2711345877512723,0.1821474694355152,-1.4885443568968206,0.13660739339114872,0.24704773678061262,False
RP11-553D4.2,5.882676064238716,-0.4420975617976693,0.2970576100526226,-1.4882552974130283,0.136683579117129,0.24717037894109692,False
PRR26,44.825999439828976,-0.2499506968232253,0.16795505916738893,-1.4881998676450532,0.13669819216407822,0.24718166856414142,False
UNC5D,2.496293863016215,-0.9708333777756641,0.6524145860438882,-1.4880620368447062,0.13673453396543464,0.24723224496829826,False
AC226118.1,2.18890829611397,-0.6959454879311302,0.4677235222691711,-1.4879420315547423,0.13676618179107347,0.24727432843479746,False
ANXA2,20734.903216613613,0.09902431203339362,0.06655342590863611,1.4878920308224741,0.1367793696648267,0.2472830330542799,False
SEC24B,1453.819644802035,-0.03943283988895112,0.026505112639060673,-1.4877446636781617,0.1368182439889562,0.24733817222587257,False
CTB-178M22.1,6.141319156502801,0.4132016374499459,0.2777495021392606,1.4876773289147827,0.13683600922098055,0.24735106040926824,False
MIR320B2,2.231456759742902,-0.7023297963449853,0.47210556005499793,-1.4876541514638535,0.13684212464332332,0.24735106040926824,False
SERPINC1,2.9792697697821997,0.6152322442286033,0.4136504841801461,1.4873238827412267,0.13692928969777973,0.24749346859384486,False
PAPSS1,1606.4920411148564,-0.06053566630614066,0.040707992817532325,-1.4870707720098852,0.13699612007804707,0.24759910759760623,False
SEMA6B,27.064472896302895,0.31606296207263757,0.21254914827310104,1.4870111907789594,0.1370118553342774,0.24761239286040512,False
RNU6-3P,7.348213935734029,-0.40297187071436713,0.27100529736675827,-1.486952006583898,0.13702748711458296,0.247625489503602,False
RP13-977J11.2,8.99444694682877,-0.366867295346063,0.24674847738302869,-1.4868067241467648,0.13706586506991983,0.24763423022420605,False
G32306,2.5358012894460664,-0.8344558215798218,0.5612183406951726,-1.4868648457678593,0.137050510608895,0.24763423022420605,False
LAG3,6.259022184080495,0.47812554408818136,0.3215768428556459,1.486815841098388,0.13706345648296764,0.24763423022420605,False
AC002064.5,1.9141982963549886,-0.7613863223293525,0.512075433154247,-1.4868636006211382,0.13705083953551572,0.24763423022420605,False
BACH1-IT1,44.89483172139352,0.20052676047787762,0.13491088416735708,1.4863645858930403,0.13718271177079683,0.24781641006197017,False
RP11-61L19.1,26.335422247850083,-0.30613982595853273,0.20596590573660087,-1.4863616619637967,0.13718348475189923,0.24781641006197017,False
BNIP3P22,1.6730651277905626,-0.7659430037809095,0.5154114032527642,-1.486080825816113,0.13725774332646393,0.24792022482673595,False
RNA5SP160,3.166661263968384,-0.5893662557758081,0.3965830564862119,-1.4861105287696494,0.13724988781837674,0.24792022482673595,False
IGF2,44.33119729019908,-0.23976145326920953,0.16136676020313692,-1.4858168619571048,0.13732756879790892,0.2480311761812639,False
CBARP,75.38727711869109,-0.14272057398660348,0.09607587193465211,-1.4854986076387389,0.1374117919632659,0.2481681164542055,False
RP11-685M7.3,7.006899623962945,-0.39901926543478883,0.2686616826104526,-1.4852109223679244,0.13748795957545631,0.24827531014934423,False
ZNF335,529.2682423071044,0.08754065123182315,0.05894048165740411,1.4852381380365982,0.13748075255541709,0.24827531014934423,False
RP11-73E6.2,4.660385045123947,-0.5049919672391977,0.34008592138072524,-1.4848952440870393,0.1375715760796228,0.24841111493631432,False
CTD-2639E6.4,1.6084158618742936,-0.7707228555235621,0.5191149430212968,-1.4846863221426148,0.13762693664507153,0.24849588487419005,False
FAM192A,899.9888329748649,-0.04498032832610021,0.03029817038981238,-1.4845889288821426,0.13765274998015795,0.2485272979405774,False
U82695.9,1.528947834105821,-0.8713233119473922,0.5869465889229114,-1.4845018752836305,0.13767582602653444,0.2485537653879212,False
LRCH2,16.660242832896717,-0.32229291958844836,0.21711616169793233,-1.484426203318966,0.13769588746823988,0.24856192992296508,False
KRT17P1,4.431119894644325,-0.7271351054798725,0.48985417342101445,-1.48439095741851,0.13770523230015422,0.24856192992296508,False
XLOC_000828,3.1332865745639293,-0.5928946119780403,0.3994198163939914,-1.4843895761876862,0.1377055985192209,0.24856192992296508,False
RP11-759A24.1,1.7248996469331654,-0.7976798663176401,0.5374808199104418,-1.4841085240038037,0.13778013222054153,0.24864478421009384,False
RP11-73K9.3,8.52028371212776,-0.34908153737506536,0.2352121634610113,-1.4841134584135953,0.13777882337039696,0.24864478421009384,False
RP11-973N13.4,21.343850889034734,-0.21356373180416344,0.14390446048859606,-1.484066102461693,0.13779138491235857,0.24864478421009384,False
UFM1,1315.0240813160901,-0.06873604906696498,0.04631478136532907,-1.4841060896904141,0.13778077792468613,0.24864478421009384,False
RP11-517P14.7,2.577132545412338,-0.6930874708721785,0.46702189756287876,-1.484057759366332,0.1377935980760665,0.24864478421009384,False
USMG5P1,2.409639961613346,-0.6767117375552867,0.4561354898464631,-1.4835761580031195,0.1379213983902206,0.2488601904600718,False
PCDH9,53.00605582884476,-0.21655759635906785,0.14597551537694647,-1.4835199985412637,0.13793630711168017,0.24887188548522354,False
CTD-2192J16.15,23.017619131730257,-0.22484722939187524,0.15159094941928117,-1.4832496943467026,0.13800808247737503,0.248986174581333,False
PAPD5,637.3465341237118,0.07153194282402556,0.048235112466556436,1.4829848872773306,0.1380784260715167,0.24909786675284248,False
G36779,4.135928588879174,-0.4386598464393018,0.29582662816550787,-1.482827455930986,0.13812025937509861,0.24915811495115828,False
EMP2,9660.409022006588,0.09445043515648455,0.06369969725124712,1.4827454325873641,0.13814205882451006,0.24918221849532318,False
CRAMP1,252.05400046769705,-0.08521106587378857,0.05747015754208471,-1.4827011012000364,0.13815384193802036,0.24918825261794522,False
EFCAB5,10.947543317102435,-0.29142934720024516,0.19657141402186876,-1.482562195782055,0.13819076748350612,0.24923963266904253,False
MSANTD2,144.24125637425493,-0.08759966692533135,0.059088989207946335,-1.4825040688553677,0.13820622175464065,0.24925228341117847,False
MET,956.4795104127602,-0.15327035258446098,0.10340011818030162,-1.4823034565318318,0.13825956900829667,0.24933326770597322,False
RNU6-130P,3.5916028121664274,-0.5448417210900064,0.3676042914831776,-1.482141894730681,0.13830254339833273,0.24938657890553922,False
RP11-1000B6.2,1.550866737845076,0.9570935655305483,0.6457691345404937,1.4820986546710413,0.13831404671920458,0.24938657890553922,False
C2orf44,157.73094618649233,0.1087112120659615,0.07334958911406528,1.4820970830103177,0.13831446484809112,0.24938657890553922,False
PEX2,739.9107106574203,-0.08049616031214568,0.05431527290102147,-1.4820170462704578,0.13833575932744266,0.24940974630390944,False
TAGLN,333.15334235831153,-0.2463542767503771,0.16624235621575476,-1.4818983702964994,0.13836733876488166,0.24941972883274485,False
U47924.27,48.68026076701498,-0.19126399015568116,0.12906207234477954,-1.4819535025342991,0.13835266749678213,0.24941972883274485,False
RP11-73M18.10,6.458704327632432,0.3770742276332008,0.2544583643616146,1.4818700441591102,0.13837487711398805,0.24941972883274485,False
PPIL4,630.9785535010951,-0.07433689288070146,0.05016427132358679,-1.4818692850373154,0.1383750791411246,0.24941972883274485,False
AC091729.9,40.78995089700502,-0.1900126383217837,0.1282432976322923,-1.4816574575819201,0.1384314622349644,0.2494909033762339,False
G10909,8.249907698497072,-0.355657793523082,0.24003704280744037,-1.481678783255106,0.13842578508069284,0.2494909033762339,False
MAN2A1,2188.4008081155307,0.061401785721947925,0.04144540014069267,1.4815102644324891,0.1384706517385729,0.24954630421331145,False
OSBPL3,956.1241119628963,-0.07229473914926329,0.04880299690331757,-1.481358599605771,0.13851104074617943,0.24960385985575853,False
USP17L4,1.7138308404792708,0.7574398225632683,0.5114189410535381,1.4810554747990365,0.13859179140594266,0.24973413776315204,False
CH507-42P11.7,35.31096059027945,-0.1787685208646803,0.12071193172655487,-1.480951537331366,0.13861948808181287,0.24975356732548945,False
G35786,3.3701450272596194,-0.5922158439349436,0.3998806077887099,-1.4809816540237442,0.1386114623151342,0.24975356732548945,False
AC022007.5,16.554926650794748,-0.2488601605795015,0.16804439602250093,-1.4809191289317345,0.13862812496308732,0.24975389131343917,False
RP11-339N8.1,1.73432181486347,0.8812199252715773,0.595105427707434,1.4807795127434176,0.1386653376012289,0.24980569450616066,False
SFTPD,56.54381176218927,0.1670628638021905,0.11283154196814385,1.4806397297074783,0.13870260241811,0.2498575853734064,False
ST6GALNAC4,76.10132796692855,0.18613235717907817,0.1257138156074908,1.480603832439776,0.13871217353017687,0.24985958576963607,False
CCDC151,2.2501315318390938,-0.7442257540178269,0.5026685323740525,-1.4805497183261582,0.13872660267180242,0.24987033606389783,False
IST1,1923.897153241704,0.055912679375930315,0.03777346985917695,1.4802103059204794,0.1388171309317751,0.2500181442140137,False
MTND4P15,12.917963875329917,-0.3683544053083759,0.24888426993842555,-1.480022845154125,0.13886715006956107,0.2500929793788436,False
MATN3,7.257421115300228,0.3726642145849165,0.2518087700596588,1.4799493063590456,0.1388867758169525,0.25011307173768166,False
NFYC,571.75010265198,0.060140252971488325,0.040641792452488903,1.4797637934348868,0.13893629427532903,0.25018699039872055,False
RERG,82.8420582395314,-0.21321430318422235,0.14410942010968825,-1.4795306442974736,0.1389985474185413,0.25028383039841245,False
RP11-174N3.4,2.7912276797254894,-0.6387018052841661,0.4317467259945052,-1.479343714333794,0.13904847509493942,0.2503584664372486,False
RNU6ATAC12P,1.469023277447325,-1.2121763167162292,0.8195059670121431,-1.479154961050171,0.1390989037785397,0.25043300297076854,False
FAM213A,4647.771882008423,0.11313575454767638,0.07648828360493448,1.4791252884170834,0.13910683261318188,0.25043300297076854,False
XXbac-BPG27H4.8,8.485415659542607,0.3873100570859545,0.2618616814706198,1.4790635075388445,0.13912334221981143,0.25044745763093396,False
MIR545,2.5925889952487102,0.696561287594346,0.47097891267742364,1.4789649150840543,0.1391496920508946,0.2504753174566543,False
XLOC_002710,1.6216326746728673,-0.8085764633928274,0.5467262344349695,-1.4789421331289778,0.13915578130540862,0.2504753174566543,False
RPL12P4,19.484192782911542,-0.2266979935998535,0.15329682402160677,-1.47881728826881,0.13918915399526663,0.2505201179783163,False
RP11-571M6.17,16.18625016392253,0.30214852946598375,0.204330080266515,1.4787276013002133,0.1392131323169006,0.2505480055812486,False
VAX2,2.3334183616549797,-0.7275508884083554,0.49203198618796457,-1.4786658364328749,0.13922964735502802,0.2505624586038201,False
RP11-17G12.2,17.956840767390638,-0.3060943422175582,0.20701344516919096,-1.4786205889544468,0.13924174683791993,0.2505689639642588,False
PPP1R8,683.0994795314391,0.0849862978309895,0.05748417531035555,1.4784294524910677,0.13929286695864138,0.25064568285538613,False
RNU6-272P,2.372756265755221,-0.7700193362170159,0.5208628195945899,-1.4783534305949408,0.1393132032984934,0.25066700297392963,False
SLCO4C1,44.3231422150399,-0.3933088859457097,0.2660911263295896,-1.4780984671339388,0.13938142433137457,0.2507657081454311,False
AC008982.2,30.507234107015123,0.24485391017026917,0.16566006576166953,1.4780503016492437,0.13939431494452784,0.2507657081454311,False
RP4-605O3.4,22.244300897448177,-0.2662241297145314,0.1801219612092259,-1.4780214912566438,0.13940202595907972,0.2507657081454311,False
ENPEP,30.53208402019933,0.25913016497352637,0.1753182884096157,1.4780555258906682,0.13939291672726029,0.2507657081454311,False
RNU6-378P,2.0271386467203825,0.7348496193811984,0.49727181261680226,1.4777624645848841,0.13947136841357693,0.2508751645748419,False
U51244.2,5.19126138912488,-0.4733040075831442,0.3203112999736416,-1.477637559530658,0.1395048154728233,0.25090013369284675,False
