,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant
NOD2,619.4289291967777,1.3499238748929712,0.09017750693069937,14.96962957659027,1.1596534829684424e-50,2.4244488817260237e-47,True
FAM234B,666.1742303937026,-1.430261619674022,0.09714307725696879,-14.723248017875807,4.5716459052223775e-49,8.96042597423586e-46,True
MDFI,133.81542940064668,2.677550681557578,0.18222897973461696,14.693330805324921,7.112970645831099e-49,1.295571778471131e-45,True
USP54,890.4093468924244,-0.9881805029984039,0.06726746506376803,-14.690318745646668,7.436317606020522e-49,1.295571778471131e-45,False
C5orf46,929.4621180230157,-3.2637917574331565,0.22357572419999164,-14.598149101883926,2.8857391683576554e-48,4.762988437878741e-45,True
CTSC,1681.9893828232102,2.315067481738306,0.15963871448604705,14.501917590551951,1.1781206335225103e-47,1.8472931533632963e-44,True
AKR1B10,426.13813254104645,4.33815369170244,0.2998670389194385,14.466924098543277,1.960450690345944e-47,2.9276063642499427e-44,True
SOCS3,391.0461981827285,3.3368592976797022,0.2307223553245563,14.462661379239798,2.0857441256329951e-47,2.9731334445386696e-44,True
SGK1,2014.6490469336393,1.7219323662943296,0.11944043432406175,14.416661962417525,4.0653404277457515e-47,5.543003296265512e-44,True
NUP210,364.1549775818615,1.501975728391076,0.10431260265416217,14.398794490544192,5.265392150425803e-47,6.880112409889717e-44,True
TPBG,542.9774415874173,1.529430448035222,0.10630674868164107,14.38695536268763,6.248675517309352e-47,7.838338568912853e-44,True
UBA6,1525.9353155177153,0.9670239312531338,0.067382194644633,14.351327325462192,1.045175445499487e-46,1.2606423834947659e-43,False
GPLD1,608.4589732951896,-1.6182990185840875,0.11309051133537402,-14.30976833931684,1.901456652108955e-46,2.208506689264327e-43,True
PPP4R1,2633.253876099021,1.1676546394183682,0.08228543580417524,14.190295378603563,1.052146261742529e-45,1.1784038131516325e-42,True
LINC01605,48.934886252426374,3.825679484646345,0.2696534060745634,14.187395369255912,1.0965647358246793e-45,1.1858024177745499e-42,True
RGMB,1736.2844773295747,-1.0874566028702466,0.07686932465347844,-14.146821346127668,1.9539149300238812e-45,2.0424924068516305e-42,True
TTL,1054.4820787605706,0.9875516914427287,0.06982652932660757,14.142929642450664,2.0650514225752547e-45,2.0890326649019352e-42,False
DUOXA1,832.8306631844895,1.2308143828090001,0.08713491559165391,14.125386757439998,2.64941294153886e-45,2.5964246827080827e-42,True
TYMP,542.0397783313413,2.8483836656501325,0.2020022750553385,14.100750424072293,3.7575264534512136e-45,3.5707887751584865e-42,True
GALNT6,630.0473272946607,2.114325393204671,0.15002323261919806,14.093319789818384,4.174659194068942e-45,3.8505091860588827e-42,True
PLA2G2F,536.9072437179972,1.8365848477735829,0.13062879922198214,14.059570773919535,6.729311551986618e-45,6.02946315058001e-42,True
TNFRSF10B,247.64038624367186,1.4959274129117173,0.10668043245491492,14.022509831350032,1.1352754299216178e-44,9.889510411761648e-42,True
PRSS22,128.32054423649168,3.4126469545311164,0.2434751371119225,14.016408389832284,1.2371929868346221e-44,1.0486046504630744e-41,True
SERPINB3,1860.693626039237,4.214334447256402,0.30103431513060863,13.999515123144496,1.5693779225992563e-44,1.2951497803345443e-41,True
GJB2,4091.599596444382,3.0770942969263673,0.22108196893080823,13.91834129127646,4.90147410991018e-44,3.9412878996611085e-41,True
LCE3A,174.92601438946517,7.640495392548092,0.5491211031408246,13.914044368075675,5.205097700857371e-44,4.0807965974721787e-41,True
IL4R,686.799970641121,1.9377176534820646,0.13932777959463272,13.907618847581999,5.694381908306315e-44,4.3555077230362447e-41,True
AC008074.4,249.4750055308329,-1.7540715673962302,0.12635291366949092,-13.882319896353659,8.107670174942295e-44,6.053727063956913e-41,True
PYGL,1090.8911042382003,1.336036080802122,0.09643138440388938,13.854784819912174,1.1901298395062482e-43,8.679644596957197e-41,True
AP000439.3,30.951271097489418,-2.430331680551746,0.17571435766132668,-13.831150242349503,1.6535509449924458e-43,1.1785308553400705e-40,True
SNTB1,782.1661931016218,-2.1606958158559832,0.1568514189860528,-13.77543046676621,3.582413407349478e-43,2.4965440989884363e-40,True
HEPHL1,842.716034551007,5.404060941238718,0.3927565026864884,13.759316279360048,4.477411858521946e-43,3.0524268670271355e-40,True
GAN,20608.86863378378,-1.6378831207062001,0.11916292618289424,-13.744905174553502,5.4644605017466056e-43,3.6460740709526287e-40,True
ZNF677,232.43490261817323,-1.333358551994588,0.09727927409022381,-13.706501867581117,9.282647279805979e-43,6.047491786847962e-40,True
MB21D1,58.314527000413044,1.8714170508691947,0.1365478454761213,13.705211124671003,9.449205916949942e-43,6.047491786847962e-40,True
F3,1590.5263537758397,-1.8929586447068631,0.13820620940130673,-13.696625158210622,1.0635383380077136e-42,6.67051245598438e-40,True
TMPRSS4,248.42732694043133,3.9087612150290925,0.28590499517795426,13.671538731235472,1.501853941130842e-42,9.23492933213004e-40,True
GPRIN1,171.7869531793949,3.0271096521107275,0.2229863604355077,13.575313064882417,5.61034759628681e-42,3.383471165760661e-39,True
LURAP1L,333.9367135607164,2.1319703540809796,0.1571156577949737,13.569432760565915,6.079065813363094e-42,3.5324361837174077e-39,True
C10orf99,391.0250640210418,3.5994050179005046,0.2652591678913843,13.569389689763156,6.082638836758291e-42,3.5324361837174077e-39,True
IL37,942.1278524871265,-2.619895402972893,0.19377375698340119,-13.520382964950798,1.1855700788792247e-41,6.759905031573179e-39,True
TNC,1690.6440984348178,2.767248931973726,0.20490143603076355,13.505268609041158,1.455818065663056e-41,8.152581167713114e-39,True
SERPINB4,2199.403728121079,7.322228664959148,0.5439751901985453,13.460593050735659,2.6676647177756237e-41,1.4676836061305885e-38,True
IL20RA,1226.071527477796,-1.2656844444147402,0.09407862402099876,-13.453475298833386,2.9373579490924603e-41,1.588199056612751e-38,True
TMEM45B,958.6605023201491,1.7091666783850754,0.12718849646669084,13.43806024810338,3.617965417261982e-41,1.9230406014463686e-38,True
IFI16,1799.2372270444691,1.1478180483431215,0.08555393908541553,13.416308595647015,4.852906273484279e-41,2.5364523456077826e-38,True
CCND1,5466.203353847415,-1.2003062780454397,0.08965832514785718,-13.387560787757216,7.149023717449403e-41,3.675301373429726e-38,True
ACVR2A,1342.8573749096477,-0.8115390215405697,0.060674934451489054,-13.375194038147876,8.443307189232515e-41,4.270679249263414e-38,False
CYP39A1,662.7945716945021,-1.4981543257869463,0.11225768382446606,-13.345672872866011,1.2553194177934413e-40,6.24870110190513e-38,True
PTPRE,529.0402787889384,1.402009230784551,0.10508349127032605,13.341860018505654,1.3212133407761252e-40,6.473945369803014e-38,True
TTC39A,543.2656903290984,1.4783485782964736,0.11097687577990371,13.321230823152987,1.7421152256339215e-40,8.40503591936612e-38,True
PRSS27,80.31041843587639,2.785079966433564,0.20945812338697636,13.29659562206664,2.4224961416871816e-40,1.1510527121713639e-37,True
VMP1,1246.125772621816,1.0946029256105785,0.08252901820613588,13.263249089872206,3.781501597096389e-40,1.769968508730489e-37,True
OSMR,1060.6143747943174,1.4735792268405061,0.11159570933366378,13.204622611740403,8.251219802306559e-40,3.805268426475496e-37,True
G39634,54.42204931616452,4.183855657492581,0.31697040866161663,13.199514980463293,8.83017565778687e-40,4.013250849684003e-37,True
SPRR2D,894.7002418579266,4.307585044851353,0.3271278891535645,13.167893009663974,1.3429332922407161e-39,6.0163411492384085e-37,True
UGT1A7,115.0531074589326,2.6401024864906786,0.200832645445755,13.145783548440942,1.799319302417357e-39,7.947415961099763e-37,True
S100A2,2568.997372862963,2.496014531352448,0.19007863028239017,13.131484205479838,2.1735425417235265e-39,9.466985292840249e-37,True
SPRR1B,1458.86385850883,3.3098867716203464,0.2527835750328014,13.093757263267019,3.574774312832364e-39,1.5356838691838758e-36,True
SBNO2,1165.057275763447,1.3344558325532263,0.10196584653997134,13.087282436576546,3.892882557082533e-39,1.6497404998663278e-36,True
DSC2,2664.458335459265,2.1345388387844464,0.1635295656943031,13.0529230584192,6.115517806817193e-39,2.557101845623829e-36,True
KCNK6,1364.821893152545,1.1870595017177659,0.09115475766910568,13.022463468410777,9.118103147424531e-39,3.7135547364056266e-36,True
KB-1410C5.3,16.602643467941355,-3.56308170671354,0.27360977496783373,-13.02249419682621,9.114433915558147e-39,3.7135547364056266e-36,True
LINC01254,55.16444653189827,-2.0613283342945015,0.15851253163736448,-13.004197920517006,1.1580757735450153e-38,4.6560584946630354e-36,True
AKR1B15,52.20763524831924,4.938704085448948,0.380575179175014,12.976947409325925,1.653398915121756e-38,6.563365820027629e-36,True
VWA1,332.0212869865341,1.299766410119257,0.10055065562077292,12.926483692173322,3.19081382186182e-38,1.2507990181698334e-35,True
ALOX15,119.55546883742639,3.690076154940887,0.2863565347161127,12.886299796158461,5.376202594249457e-38,2.0814532513044814e-35,True
PGF,105.57067099812669,2.2883173459659036,0.17765092897052304,12.880975963517734,5.760250759268272e-38,2.2029446806177197e-35,True
NR4A3,75.57033059630842,2.7533386825964574,0.21446389093301965,12.83823897168949,1.0012619750537137e-37,3.783081390082465e-35,True
PPP1R3C,552.3270135053097,2.9001378014125287,0.22597362980186414,12.833965644378052,1.0580663425165577e-37,3.950114345395149e-35,True
FGD2,254.33342083462466,1.716606345698065,0.13414504702339175,12.796643512292547,1.7119197583939158e-37,6.315976896850965e-35,True
PLLP,718.8420694127765,-1.261199004663403,0.09861592277823397,-12.788999678069926,1.8888950627679482e-37,6.887877810279402e-35,True
MFHAS1,974.2212780123621,1.3601110196845851,0.10650686168169142,12.770172721354243,2.4061992908976627e-37,8.673380432477092e-35,True
VSNL1,456.4270363342097,1.6454154349176133,0.12895139608144612,12.759966040835753,2.7432064765065903e-37,9.775790352641667e-35,True
IRF7,201.30737673059693,1.6042794292306901,0.12586077801303786,12.746460450645742,3.262238156487726e-37,1.1494807706455628e-34,True
FOSL1,77.45983854949165,4.1656121801355095,0.326967208958567,12.740152730922238,3.537017237329313e-37,1.2324540062516362e-34,True
UPP1,73.54639196245685,2.0860918009663325,0.16412391594760023,12.710468117470205,5.172387951675212e-37,1.7824844633465347e-34,True
C2CD2,1354.8522052195106,-1.2088641759663217,0.09513982684436233,-12.706184319043198,5.463597257369663e-37,1.8623740216425284e-34,True
S100A7,8491.630752589695,5.748337279091347,0.4525162741134841,12.703050935246038,5.68686723200488e-37,1.917636090276054e-34,True
ADAM8,118.92671771449928,2.2493438448527012,0.17727563491697557,12.688398187975174,6.857390787890612e-37,2.2877422883856335e-34,True
GJB4,466.2992107333715,-1.6919261309251479,0.13347467630994672,-12.676008496145444,8.031897146775323e-37,2.6513715212934117e-34,True
LGALS3BP,735.107524793905,1.782473934948426,0.1407118400022502,12.667547627263787,8.946788449007619e-37,2.9226175600091556e-34,True
KRT16,13945.085694233212,5.110012482016461,0.40509626702010054,12.614316393497909,1.7607887243372028e-36,5.692611793321101e-34,True
ELF3,81.49358765308375,2.2636482408800225,0.1795225797800385,12.60926755650223,1.8772954931627558e-36,5.946665319755962e-34,True
TCAF2,228.9790352485291,1.5491878497296636,0.12285597094779845,12.609788826526911,1.864920396893802e-36,5.946665319755962e-34,True
MSN,4370.744416350355,1.0719840942311556,0.08502871450879189,12.607318603179792,1.9242914829095388e-36,6.034578090404314e-34,True
CDH3,1427.4287269828633,1.952744808526574,0.1549307549078941,12.60398433924546,2.0074187337723952e-36,6.232935791198249e-34,True
APBA1,201.63408534844825,-1.4433692193984473,0.11465015775719012,-12.589334787094337,2.4170163356234166e-36,7.431140420112779e-34,True
ENO1,8276.70639989441,1.268989166435913,0.10082078802186752,12.586582502813563,2.502763368485106e-36,7.620064003465333e-34,True
